0.057305,0.45285,0.34569,0.34376,0.086687,0.04219,0.092697,0.92654,0.51163,0.52577,0.78823,0.52402,2
0.044757,0.1857,0.43879,0.15678,0.14952,0.021631,0.51049,0.97083,0.76353,0.77541,0.88802,0.83002,2
0.078017,0.18064,0.47868,0.15155,0.16027,0.026654,0.40208,0.96326,0.85225,0.82646,0.65485,0.81377,2
0.078369,0.26437,0.61292,0.24024,0.16599,0.019947,0.41769,0.95219,0.86354,0.88146,0.8091,0.84725,2
0.059554,0.75232,0.67198,0.558,0.1579,0.028059,0.18882,0.92534,0.66922,0.6636,0.9421,0.58231,2
0.042207,0.46022,0.55226,0.26649,0.1377,0.0067978,0.35937,0.95644,0.90404,0.91681,0.93093,0.83123,2
0.038761,0.49961,0.53805,0.50331,0.14388,0.071572,0.088048,0.92834,0.41153,0.41318,0.92405,0.42909,2
0.045443,0.52655,0.48762,0.35729,0.20388,0.01229,0.2359,0.94424,0.78706,0.80621,0.96479,0.74439,2
0.10353,0.76482,0.87304,0.75598,0.12798,0.053698,0.13045,0.87557,0.46152,0.49072,0.9138,0.40997,2
0.09132,0.33998,0.57011,0.43588,0.074532,0.049709,0.13731,0.93196,0.48083,0.48261,0.94901,0.39174,2
0.06945,0.55032,0.90147,0.55485,0.13126,0.018747,0.20536,0.92746,0.67721,0.68526,0.9347,0.53472,2
0.15768,0.6929,0.60007,0.91283,0.03844,0.23711,0.033079,0.89349,0.19634,0.20008,0.79087,0.18488,2
0.08526,0.42703,0.46343,0.36532,0.18577,0.032286,0.27578,0.93425,0.49462,0.52041,0.94226,0.56133,2
0.070272,0.083454,0.7725,0.29308,0.2242,0.035738,0.4761,0.97692,0.65074,0.6543,0.92169,0.68603,2
0.064238,0.62501,0.85718,0.88913,0.21168,0.10034,0.11671,0.91302,0.39847,0.40686,0.88927,0.32133,2
0.077198,0.58714,0.95103,0.72347,0.22832,0.047289,0.14756,0.89989,0.60306,0.62338,0.98155,0.54042,2
0.026738,0.35692,0.75488,0.65381,0.242,0.083392,0.14255,0.93718,0.46204,0.47723,0.90997,0.44994,2
0.12563,0.34861,0.60677,0.44416,0.18133,0.051735,0.17945,0.92346,0.46808,0.49218,0.86352,0.45528,2
0.076718,0.52635,0.73108,0.5047,0.22581,0.034042,0.24535,0.93768,0.84139,0.85064,0.9198,0.71222,2
0.05683,0.063462,0.26086,0.094547,0.19314,0.039082,0.26204,0.94973,0.59071,0.61258,0.74894,0.51667,2
0.049161,0.16888,0.61653,0.23528,0.19887,0.031987,0.24631,0.94214,0.65074,0.66868,0.47814,0.63742,2
0.081632,0.16239,0.46473,0.21196,0.12733,0.035931,0.30528,0.95631,0.66156,0.65299,0.9334,0.62056,2
0.04206,0.097907,0.33687,0.12128,0.10355,0.047548,0.27103,0.89262,0.61969,0.61438,0.67507,0.52781,2
0.058169,0.32123,0.72663,0.3029,0.19192,0.021743,0.36785,1,0.80431,0.81592,0.62853,0.66226,2
0.054397,0.48111,0.52587,0.3205,0.5438,0.047196,0.34688,0.91704,0.53511,0.58164,0.92154,0.61004,2
0.058667,0.40062,0.80952,0.33869,0.20965,0.023109,0.46362,0.89574,0.8344,0.86186,0.96,0.7005,2
0.059445,0.18828,0.53907,0.15103,0.22579,0.020172,1,0.96764,1,1,0.63604,1,2
0.005225,0.36858,0.738,0.32446,0.094379,0.047628,0.3944,0.95637,0.71173,0.72418,0.5776,0.71123,2
0.035591,0.20048,0.53105,0.20162,0.25891,0.017351,0.32171,0.99917,0.80431,0.81592,0.50982,0.87065,2
0.08294,0.34791,0.6375,0.23196,0.18967,0.03766,0.34255,0.89429,0.96374,0.96194,0.33973,0.90352,2
0.078021,0.21852,0.52818,0.16665,0.037023,0.023336,0.51394,0.9228,0.72564,0.73467,0.32714,0.76054,2
0.058152,0.21351,0.52758,0.15865,0.026834,0.025234,0.28797,0.94576,0.74584,0.75524,0.30186,0.72504,2
0.050875,0.044144,0.18012,0.042016,0.31583,0.088771,0.085841,0.91457,0.47973,0.47069,0,0.39254,2
0.10037,0.060922,0.30037,0.098432,0.048145,0.045088,0.18147,0.96122,0.57786,0.57319,0.3177,0.497,2
0.086897,0.28604,0.52188,0.20975,0.16472,0.026212,0.32799,0.93294,0.64051,0.68458,0.90963,0.57427,2
0.076889,0.13475,0.58881,0.19895,0.1865,0.032342,0.32868,0.84564,0.69105,0.71502,0.89296,0.57204,2
0.09097,0.16177,0.67063,0.22251,0.13421,0.03252,0.33905,0.85569,0.76919,0.78959,0.82614,0.61663,2
0.047558,0.091088,0.41169,0.14558,0.17778,0.053634,0.34002,0.97132,0.55277,0.56452,0.78789,0.60128,2
0.056794,0.1351,0.37033,0.2003,0.17666,0.045145,0.30303,0.95785,0.473,0.51363,0.83064,0.52501,2
0.067176,0.22602,0.6618,0.27285,0.26464,0.011138,0.40785,0.97204,0.88371,0.86936,0.93496,0.79974,2
0.070526,0.30036,0.53815,0.24056,0.15781,0.01475,0.49878,0.96203,0.71505,0.73311,0.88399,0.7611,2
0.024221,0.22439,0.507,0.2074,0.18061,0.021584,0.40948,0.97013,0.76814,0.76878,0.92482,0.74007,2
0.041474,0.15505,0.67062,0.19904,0.25101,0.01362,0.45244,0.94318,0.5935,0.61677,0.94098,0.64646,2
0.054746,0.42984,0.48285,0.4342,0.18081,0.031489,0.25413,0.93991,0.45506,0.47758,0.91921,0.53284,2
0.081926,0.32816,0.36728,0.33674,0.18213,0.040532,0.19562,0.95172,0.80431,0.81592,0.92015,0.44958,2
0.10023,0.52531,0.74,0.55654,0.16634,0.066893,0.16281,0.90265,0.48062,0.50245,0.85052,0.42854,2
0.057984,0.2482,0.47693,0.20876,0.10871,0.053352,0.29005,0.94357,0.66794,0.69255,0.6287,0.59834,2
0.052609,0.62115,0.61271,0.50255,0.1269,0.03556,0.31824,0.91716,0.57367,0.60671,1,0.62585,2
0.057536,0.59842,0.59109,0.46334,0.12844,0.033598,0.34457,0.94379,0.6753,0.70864,0.91358,0.70768,2
0.7701,0.62898,0.064924,0.3027,0.050248,0.20458,0.0081602,0.85831,0,0,0.78836,0.014175,3
0.756,0.68591,0.079636,0.30893,0.053909,0.1494,0.022023,0.87723,0.069265,0.076274,0.89332,0.069908,3
0.75416,0.71923,0,0.27454,0.066994,0.19796,0.0083538,0.88429,0.043076,0.045607,0.85873,0.027797,3
0.64494,0.47789,0.12368,0.23423,0.14166,0.063882,0.059972,0.89329,0.2425,0.25955,0.91048,0.17169,3
0.61923,0.60021,0.29925,0.39462,0.32404,0.0028304,0.11456,0.9105,0.43286,0.45669,0.96289,0.35494,3
0.55207,0.55464,0.15173,0.30127,0.19626,0.025932,0.055112,0.92116,0.30942,0.31506,0.87784,0.21924,3
0.59091,0.44326,0.025876,0.17176,0.063719,0.052865,0.023822,0.89311,0.2054,0.21354,0.91434,0.18735,3
0.98997,0.49359,0.22077,0.39477,0.046954,0.20764,0.020168,0.89879,0.11611,0.11947,0.9514,0.076251,3
0.46058,0.39685,0.14949,0.24021,0.34016,0.048116,0.070536,0.92402,0.30716,0.30129,0.9226,0.31287,3
0.6161,0.41261,0.25561,0.32044,0.12098,0.070659,0.040907,0.9216,0.27282,0.26845,0.91214,0.16698,3
0.42272,0.60676,0.21422,0.58357,0.13553,0.21936,0.016081,0.89544,0.23518,0.22726,0.90732,0.13571,3
0.61227,0.56617,0.32875,0.61308,0.078335,0.17627,0.029606,0.93764,0.22706,0.22953,0.86575,0.17407,3
0.54985,0.54502,0.13375,0.31454,0.075979,0.10665,0.036793,0.89437,0.17928,0.17834,0.91683,0.15396,3
0.44391,0.21989,0.26721,0.26543,0.35577,0.092314,0.063427,0.91414,0.24797,0.25139,0.8405,0.21429,3
0.43331,0.33162,0.20133,0.22503,0.14447,0.17615,0.036684,0.93011,0.20345,0.20006,0.27326,0.18194,3
0.59777,0.73453,0.30308,0.4517,0.041482,0.074184,0.052446,0.91378,0.26196,0.26318,0.89464,0.20232,3
0.33268,0.45468,0.12161,0.26175,0.11519,0.088899,0.048579,0.9195,0.23846,0.23966,0.73561,0.2227,3
0.68291,0.54835,0.22887,0.57659,0.074626,0.25865,0.01799,0,0.072154,0.078313,0.90505,0.12274,3
0.79438,0.59817,0.37332,0.54822,0.095599,0.13048,0.031275,0.89842,0.19924,0.19076,0.91855,0.1784,3
0.48826,0.42575,0.17522,0.26061,0.17455,0.085703,0.06005,0.91832,0.26235,0.26199,0.91739,0.18824,3
0.41224,0.3265,0.19422,0.20809,0.27472,0.040758,0.11382,0.93121,0.30489,0.31795,0.89674,0.3207,3
0.39706,1,0.1734,0.68024,0.13442,0.17159,0.020327,0.8766,0.21545,0.22055,0.87571,0.1565,3
0.77485,0.4052,0.39458,0.45154,0.065157,0.14834,0.051259,0.89721,0.26414,0.26062,0.83844,0.16751,3
0.59137,0.39401,0.47448,0.48849,0.31558,0.057371,0.084755,0.92199,0.27622,0.28958,0.94547,0.28736,3
0.56013,0.40216,0.32524,0.34118,0.1295,0.046235,0.092661,0.92517,0.25464,0.27341,0.96467,0.28273,3
0.54544,0.57227,0.1432,0.41559,0.12349,0.20799,0.01276,0.89887,0.1252,0.11975,0.91628,0.089225,3
0.55973,0.47781,0.37245,0.35795,0.16033,0.064276,0.11547,0.92417,0.34771,0.35435,0.80753,0.31789,3
0.45275,0.46212,0.62199,0.55315,0.25643,0.063352,0.13987,0.94074,0.47624,0.48125,0.85366,0.40006,3
0.49369,0.34372,0.41614,0.35395,0.10715,0.074527,0.11766,0.9531,0.32069,0.32825,0.78987,0.34761,3
0.53025,0.43832,0.23413,0.42383,0.098316,0.24594,0.040569,0.87821,0.093571,0.096462,0.65757,0.088209,3
0.71991,0.7682,0.33689,0.73846,0.10261,0.31346,0.018399,0.89638,0.15835,0.16697,0.89833,0.09766,3
0.63537,0.54509,0.43808,0.61569,0.11032,0.13847,0.049067,0.88417,0.27986,0.28858,0.88603,0.21039,3
0.43641,0.35172,0.41527,0.42424,0.1322,0.19053,0.03737,0.90275,0.21712,0.2108,0.32177,0.15099,3
0.47415,0.69396,0.38155,0.63241,0.13438,0.1505,0.047496,0.91639,0.24012,0.2433,0.88152,0.19591,3
0.35675,0.61425,0.37895,0.47351,0.50748,0.047031,0.18256,0.92064,0.58453,0.57781,0.91214,0.44718,3
0.43199,0.5314,0.37544,0.38287,0.18778,0.049515,0.13037,0.88751,0.3503,0.37096,0.76822,0.34247,3
0.34979,0.4576,0.41257,0.57382,0.19822,0.21068,0.052084,0.84335,0.18707,0.19761,0.80102,0.1626,3
0.82488,0.65195,0.474,0.87116,0,0.37009,0.015092,0.89925,0.0985,0.095212,0.89742,0.079544,3
0.55219,0.3199,0.29608,0.33026,0.10375,0.16953,0.061993,0.56124,0.072154,0.078313,0.93435,0.12127,3
0.51282,0.57599,0.26695,0.53007,0.25344,0.15961,0.039771,0.89969,0.22362,0.21934,0.89502,0.15813,3
0.3339,0.4987,0.27636,0.36568,0.14223,0.12748,0.055954,0.88702,0.16541,0.17226,0.78059,0.13452,3
0.47148,0.54365,0.25978,0.34568,0.11068,0.089856,0.074301,0.9064,0.2419,0.25128,0.87593,0.1774,3
0.36159,0.53141,0.34899,0.41224,0.28741,0.086101,0.099878,0.81322,0.072154,0.078313,0.86383,0.30595,3
0.51131,0.51495,0.37604,0.45571,0.16569,0.1356,0.057988,0.89845,0.18703,0.19535,0.77149,0.15959,3
0.48082,0.58363,0.24161,0.56484,0.069196,0.41884,0.022569,0.92816,0.099725,0.097495,0.85361,0.076065,3
0.41715,0.42074,0.072686,0.21676,0.13075,0.083775,0.033369,0.91273,0.19522,0.19637,0.87764,0.12083,3
0.39124,0.90284,0.22083,0.55029,0.31323,0.077529,0.044556,0.91348,0.33841,0.34869,0.90827,0.25527,3
0.53806,0.72373,0.34651,0.60557,0.12355,0.16422,0.040141,0.57633,0.072154,0.078313,0.75137,0.17656,3
0.36544,0.62016,0.25808,0.44732,0.26183,0.097892,0.067535,0.72896,0.072154,0.078313,0.87354,0.27302,3
1,0.60394,0.41238,1,0.014369,1,0,0.89989,0.020151,0.012503,0.87843,0,3
0.023468,0.17168,0.49652,0.24465,0.46452,0.02999,0.21098,0.92292,0.53608,0.53544,0.70019,0.39189,4
0.055918,0.26601,0.53019,0.29777,0.61861,0.025687,0.22345,0.93111,0.62447,0.62088,0.91742,0.43405,4
0.072469,0.21486,0.58661,0.33902,0.37543,0.037054,0.21836,0.92402,0.54278,0.55487,0.88578,0.3818,4
0.028309,0.15125,0.44849,0.22921,0.56284,0.02542,0.28356,0.93516,0.53048,0.54489,0.93952,0.43965,4
0.026497,0.098747,0.43195,0.2287,0.62287,0.055836,0.18378,0.9504,0.57182,0.55901,0.6627,0.4147,4
0.052746,0.25886,0.4837,0.2839,0.81737,0.01799,0.22372,0.93727,0.56792,0.55319,0.91861,0.4107,4
0.022484,0.12414,0.38321,0.15868,0.6545,0.026212,0.23114,0.92497,0.51319,0.52083,0.8081,0.42534,4
0.020172,0.11763,0.3955,0.1655,0.51037,0.028363,0.23452,0.92672,0.51981,0.53009,0.80584,0.41791,4
0.053267,0.09586,0.38493,0.18069,0.43412,0.028414,0.18433,0.92686,0.48411,0.48075,0.90441,0.35917,4
0.093247,0.48373,0.26722,0.40211,0.64081,0.11707,0.10368,0.74416,0.54278,0.55487,0.85792,0.25188,4
0.062613,0.18959,0.7295,0.33454,0.46791,0.034739,0.23165,0.91456,0.49572,0.51024,0.86787,0.46621,4
0.053248,0.26629,0.63695,0.4162,0.40222,0.058681,0.14963,0.9259,0.54081,0.53982,0.88754,0.42125,4
0.091129,0.29423,0.64646,0.463,0.48543,0.057716,0.1438,0.91131,0.52566,0.52051,0.77056,0.36673,4
0.060278,0.32274,0.63223,0.79782,0.4546,0.17927,0.047161,0.89361,0.23555,0.25071,0.79528,0.20993,4
0.05314,0.21163,0.53956,0.43796,0.33486,0.1295,0.061005,0.93224,0.28423,0.28726,0.83433,0.20288,4
0.027328,0.24084,0.78838,0.51239,0.55553,0.070115,0.19055,0.86454,0.54278,0.55487,0.74735,0.40236,4
0.07178,0.29139,0.84786,0.4363,0.48324,0.035811,0.20958,0.86363,0.50282,0.56212,0.72574,0.40544,4
0.062192,0.47341,0.74489,0.50697,0.49291,0.031033,0.21978,0.97269,0.54278,0.55487,0.94745,0.50593,4
0.077548,0.22608,0.75624,0.3004,0.42825,0.023527,0.32033,0.93804,0.71483,0.71901,0.56647,0.47211,4
0.062631,0.17841,0.46851,0.18582,0.37207,0.023872,0.31756,0.84555,0.62312,0.67021,0.82477,0.53898,4
0.035189,0.022178,0.45891,0.18972,0.4767,0.068383,0.12312,0.95364,0.35139,0.35017,0.38148,0.31827,4
0.057126,0.1471,0.41807,0.23661,0.62182,0.043129,0.26248,0.93311,0.46607,0.47486,0.86057,0.40128,4
0.048857,0.23309,0.61756,0.33618,0.52436,0.031979,0.1825,0.9029,0.54278,0.55487,0.81546,0.35282,4
0.051194,0.27627,0.58621,0.3684,0.54342,0.068131,0.15443,0.91683,0.38022,0.38437,0.82472,0.32967,4
0.06498,0.16644,0.84054,0.32798,0.38228,0.019218,0.25832,0.93188,0.62924,0.63666,0.78988,0.52834,4
0.046946,0.062342,0.57083,0.27536,0.38801,0.046022,0.13762,0.93442,0.4081,0.40513,0.65013,0.27645,4
0.032914,0.090225,0.436,0.1363,0.25576,0.021387,0.18966,0.92054,0.5194,0.52097,0.79835,0.46092,4
0.042127,0.18843,0.42584,0.15014,0.44409,0.0093461,0.33815,0.89853,0.67095,0.67703,0.92032,0.52591,4
0.083467,0.05048,0.18992,0.10801,0.43044,0.029257,0.19937,0.95716,0.36152,0.36708,0.93393,0.41553,4
0.068263,0.099093,0.54861,0.20941,0.81139,0.021817,0.14938,0.93495,0.55805,0.56931,0.36697,0.39767,4
0.040838,0.34881,0.49267,0.38529,0.34518,0.097395,0.18748,0.91002,0.38577,0.39717,0.73527,0.24657,4
0.076082,0.15267,0.54362,0.24215,0.50548,0.081853,0.19627,0.84755,0.40427,0.4581,0.1764,0.33294,4
0.06479,0.21573,0.84738,0.50125,1,0.16292,0.31878,0.91084,0.55532,0.55374,0.44427,0.41719,4
0.047202,0.13691,0.88396,0.32803,0.60155,0.058672,0.29079,0.94636,0.57695,0.59737,0.4991,0.44326,4
0.043146,0.17609,0.76789,0.3457,0.76925,0.059726,0.44537,0.98812,0.54278,0.55487,0.79376,0.49538,4
0.017909,0.088554,0.69933,0.26876,0.6041,0.092098,0.26417,0.87868,0.52574,0.5317,0.22019,0.41823,4
0.12007,0.32492,0.72905,0.3744,0.20031,0.096763,0.25329,0.92975,0.54278,0.55487,0.72179,0.25853,4
0.07092,0.21944,0.65582,0.31169,0.40687,0.087029,0.51546,0.92757,0.53832,0.55849,0.66659,0.39169,4
0.1012,0.36249,0.81821,0.49796,0.52543,0.10291,0.28769,0.88933,0.36887,0.38012,0.82052,0.40525,4
0.10958,0.1675,0.99106,0.36702,0.13769,0.10856,0.339,0.88845,0.48216,0.49014,0.77858,0.34101,4
0.018496,0.24861,0.93281,0.43752,0.32185,0.15068,0.28185,0.74998,0.43193,0.4623,0.89717,0.32922,4
0.077245,0.21081,0.9294,0.39378,0.24271,0.10786,0.3724,0.92494,0.415,0.41506,0.90975,0.37502,4
0.1427,0.074605,0.89406,0.33972,0.18258,0.12137,0.19023,0.84996,0.37324,0.39174,0.60671,0.28471,4
0.14374,0.05303,0.84372,0.30211,0.21141,0.16569,0.18157,0.84123,0.33977,0.35346,0.52283,0.24671,4
0.11919,0.12678,0.84072,0.31673,0.20211,0.11542,0.22395,0.88173,0.36723,0.39173,0.52283,0.3005,4
0.050971,0.17091,1,0.40755,0.5906,0.065999,0.32734,0.9475,0.54409,0.55088,0.94225,0.39296,4
0.056575,0.22556,0.78277,0.45694,0.27074,0.18993,0.18947,0.85447,0.36015,0.37075,0.69422,0.26538,4
0.081424,0.12986,0.69131,0.36664,0.41477,0.15559,0.15407,0.89762,0.37171,0.37006,0.69132,0.26885,4
0.11367,0.19636,0.8946,0.51792,0.35812,0.14404,0.20184,0.93251,0.5045,0.49669,0.70849,0.32324,4
0.039198,0.35306,0.65283,0.43139,0.32714,0.028011,0.22646,0.94972,0.55438,0.58022,0.96611,0.57284,4
